0.493,0.1341,-1.1382,123.2812
0.4942,0.1166,-1.744,124.6347
0.4952,0.0982,-1.8442,125.9841
0.496,0.0836,-1.4612,127.328
0.4967,0.0634,-2.0133,128.6651
0.4971,0.0449,-1.8527,129.9958
0.4974,0.0292,-1.5696,131.3199
0.4977,0.0265,-0.2734,132.6369
0.4981,0.0417,1.5207,133.9464
0.4987,0.0644,2.2742,135.2481
0.4996,0.0918,2.7328,136.5425
0.5008,0.1163,2.4592,137.8282
0.5023,0.1488,3.2428,139.105
0.5041,0.1779,2.9127,140.3734
0.5062,0.21,3.2061,141.632
0.5086,0.2433,3.3366,142.8806
0.5114,0.2795,3.617,144.1198
0.5145,0.3138,3.4324,145.3491
0.518,0.3509,3.7116,146.5675
0.522,0.3908,3.982,147.7754
0.5262,0.4287,3.7979,148.9727
0.531,0.4709,4.2153,150.1591
0.5361,0.5112,4.0326,151.3342
0.5416,0.5556,4.441,152.4979
0.5476,0.5997,4.4025,153.6508
0.5541,0.6434,4.3709,154.7918
0.5609,0.6896,4.6255,155.9198
0.5683,0.7397,5.0069,157.0365
0.5762,0.7852,4.5491,158.1416
0.5846,0.8359,5.0715,159.2341
0.5934,0.8849,4.8963,160.3139
0.6028,0.9389,5.3975,161.3818
0.6127,0.9884,4.9566,162.4375
0.6231,1.0429,5.4534,163.4803
0.6341,1.097,5.4101,164.5108
0.6456,1.1521,5.5008,165.529
0.6577,1.208,5.5897,166.5348
0.6703,1.2648,5.677,167.5282
0.6836,1.3224,5.7627,168.5092
0.6973,1.3796,5.7281,169.4769
0.7116,1.4305,5.0867,170.43
0.726,1.4316,0.1165,171.3569
0.7404,1.4432,1.1562,172.2466
0.7549,1.453,0.9826,173.0995
0.7695,1.4601,0.7031,173.9165
0.7842,1.468,0.7895,174.7008
0.7989,1.4676,-0.0417,175.4537
0.8136,1.4682,0.0673,176.1756
0.8282,1.4667,-0.1561,176.8684
0.8429,1.463,-0.367,177.5344
0.8574,1.4551,-0.7886,178.1742
0.8719,1.4464,-0.8668,178.7877
0.8863,1.4382,-0.8237,179.3769
0.8997,1.3394,-9.8783,179.9969
0.9049,0.5197,-81.8947,-178.8997
0.9077,0.2891,-23.1066,-177.67
0.9104,0.2647,-2.4291,-176.4307
0.9127,0.2296,-3.5207,-175.1828
0.9148,0.2082,-2.1376,-173.9284
0.9166,0.185,-2.3223,-172.666
0.9182,0.1621,-2.2851,-171.3978
0.9197,0.1465,-1.5633,-170.1248
0.921,0.1336,-1.2919,-168.8453
0.9222,0.1166,-1.6963,-167.5617
0.9233,0.1091,-0.7516,-166.2766
0.9243,0.102,-0.7057,-164.9896
0.9253,0.0999,-0.2165,-163.7004
0.9263,0.0959,-0.3937,-162.4101
0.9272,0.0968,0.0911,-161.1212
0.9283,0.1026,0.5735,-159.8334
0.9294,0.1087,0.616,-158.5464
0.9305,0.1175,0.8789,-157.2613
0.9318,0.129,1.1413,-155.9792
0.9332,0.1408,1.1864,-154.7024
0.9349,0.1617,2.0922,-153.4306
0.9366,0.1787,1.6972,-152.1635
0.9386,0.2003,2.1641,-150.9033
0.9409,0.2265,2.616,-149.6497
0.9434,0.2508,2.4338,-148.4036
0.9462,0.2816,3.0813,-147.1659
0.9494,0.3126,3.095,-145.936
0.9528,0.3437,3.1152,-144.7161
0.9566,0.383,3.9199,-143.5056
0.9608,0.4163,3.3325,-142.3053
0.9654,0.4594,4.3057,-141.1157
0.9704,0.4985,3.9107,-139.9364
0.9758,0.5413,4.2845,-138.7691
0.9816,0.5858,4.4544,-137.6142
0.988,0.6337,4.7909,-136.471
0.9948,0.6814,4.7569,-135.3391
1.0021,0.7287,4.7328,-134.2197
1.0099,0.7808,5.2139,-133.1133
1.0182,0.8308,5.0012,-132.0201
1.0271,0.887,5.6105,-130.9394
1.0364,0.9376,5.0671,-129.8714
1.0464,0.9942,5.6554,-128.8171
1.0569,1.05,5.5819,-127.7759
1.0679,1.1066,5.6643,-126.7476
1.0796,1.1655,5.8804,-125.7316
1.0918,1.2205,5.5098,-124.7287
1.1046,1.282,6.1436,-123.7389
1.118,1.3381,5.6227,-122.7622
1.132,1.4003,6.2156,-121.7984
1.1466,1.4599,5.9567,-120.8458
1.1618,1.5171,5.7233,-119.9058
1.1776,1.5797,6.2543,-118.9784
1.194,1.6383,5.8638,-118.0625
1.2109,1.6982,5.9858,-117.1587
1.2285,1.7578,5.9662,-116.2667
1.2467,1.8183,6.0506,-115.3855
1.2655,1.8761,5.7759,-114.5148
1.2848,1.9346,5.8486,-113.655
1.3047,1.9925,5.7894,-112.8059
1.3253,2.0508,5.8253,-111.9663
1.3463,2.105,5.4239,-111.1365
