6.2218,8.3176,-4.5037,-48.2711
6.3045,8.2723,-4.5356,-47.9898
6.3867,8.2269,-4.5409,-47.6876
6.4685,8.1811,-4.5791,-47.3645
6.5499,8.1356,-4.5497,-47.0202
6.6309,8.0905,-4.5121,-46.655
6.7113,8.045,-4.5513,-46.2691
6.7913,7.999,-4.5986,-45.8622
6.8708,7.9539,-4.5111,-45.4345
6.9499,7.9077,-4.6113,-44.9859
7.0285,7.8626,-4.516,-44.5164
7.1066,7.8169,-4.5754,-44.0265
7.1844,7.7704,-4.6462,-43.5158
7.2616,7.725,-4.5431,-42.9843
7.3384,7.6781,-4.6868,-42.4321
7.4147,7.633,-4.5134,-41.8598
7.4906,7.5848,-4.8155,-41.2674
7.566,7.5384,-4.6422,-40.6546
7.6409,7.4916,-4.6793,-40.0225
7.7153,7.4419,-4.9642,-39.371
7.7893,7.3949,-4.7035,-38.7001
7.8627,7.3447,-5.0175,-38.0108
7.9357,7.2955,-4.9225,-37.3034
8.0081,7.2436,-5.1879,-36.5781
8.0801,7.1926,-5.1007,-35.8356
8.1515,7.1396,-5.3008,-35.0767
8.2222,7.0865,-5.3178,-34.3028
8.2926,7.0289,-5.7546,-33.5137
8.3623,6.9741,-5.4771,-32.7101
8.4315,6.9146,-5.947,-31.8933
8.5,6.8573,-5.7308,-31.0641
8.5681,6.8011,-5.6209,-30.2232
8.6356,6.7497,-5.1398,-29.3707
8.7026,6.7018,-4.791,-28.5074
8.7691,6.6572,-4.4597,-27.6342
8.8353,6.6132,-4.4002,-26.7501
8.901,6.5773,-3.5871,-25.8562
8.9665,6.5391,-3.823,-24.953
9.0316,6.5076,-3.1505,-24.0407
9.0963,6.4774,-3.0202,-23.1209
9.1608,6.4469,-3.0503,-22.1928
9.2249,6.4245,-2.2429,-21.2571
9.2889,6.3986,-2.5829,-20.3148
9.3528,6.3779,-2.071,-19.3648
9.4164,6.3609,-1.7027,-18.4089
9.4798,6.3445,-1.6384,-17.4488
9.5431,6.3271,-1.7418,-16.4837
9.6063,6.3162,-1.0849,-15.5134
9.6693,6.3058,-1.0434,-14.5396
9.7323,6.2957,-1.0122,-13.5624
9.7952,6.2906,-0.5107,-12.5826
9.8581,6.2841,-0.647,-11.601
9.9208,6.2826,-0.1465,-10.6184
9.9836,6.2781,-0.4559,-9.6348
10.0464,6.2801,0.2046,-8.65
10.1092,6.2823,0.2168,-7.6658
10.1721,6.2845,0.2249,-6.6821
10.235,6.2918,0.7254,-5.6996
10.298,6.2975,0.5688,-4.7191
10.3611,6.3082,1.0711,-3.7414
10.4243,6.3157,0.7494,-2.7664
10.4876,6.3315,1.5832,-1.7946
10.5509,6.3441,1.265,-0.828
10.6114,6.0459,-29.8182,-0.0621
10.661,4.9618,-108.4268,0
10.7104,4.9394,-2.2454,0
10.7606,5.0194,7.9988,0
10.8116,5.0994,8.0021,0
10.8634,5.1794,7.9968,0
10.916,5.2594,8.0023,0
10.9694,5.3394,7.9992,0
11.0236,5.4194,8.0004,0
11.0786,5.4994,8.0017,0
11.1344,5.5794,7.9966,0
11.191,5.6594,8.002,0
11.2483,5.7394,8.0012,0
11.3065,5.8193,7.9983,0
11.3655,5.8993,7.9996,0
11.4253,5.9794,8.0009,0
11.4859,6.0594,7.9981,0
11.5473,6.1394,8.0035,0
11.6095,6.2194,7.9967,0
11.6725,6.2994,8.0021,0
11.7363,6.3793,7.9995,0
11.8009,6.4593,7.9988,0
11.8663,6.5394,8.0002,0
11.9322,6.593,5.3684,0
11.9975,6.5276,-6.5456,0
12.062,6.4476,-7.9999,0
12.1256,6.3676,-7.9998,0
12.1885,6.2876,-8.0018,0
12.2506,6.2076,-7.9971,0
12.3119,6.1276,-8.0035,0
12.3723,6.0476,-7.9986,0
12.432,5.9676,-7.9979,0
12.4909,5.8875,-8.0021,0
12.549,5.8076,-8.0015,0
12.6062,5.7276,-7.9982,0
12.6627,5.6476,-7.9998,0
12.7184,5.5676,-8.0015,0
12.7733,5.4876,-7.9978,0
12.8273,5.4076,-8.002,0
12.8806,5.3276,-7.9981,0
12.9331,5.2475,-8.0024,0
12.9848,5.1675,-7.9982,0
13.0356,5.0876,-8.0026,0
13.0857,5.0076,-7.9981,0
13.135,4.9276,-7.9994,0
13.1835,4.8475,-8.0008,0
13.2312,4.7675,-7.999,0
13.278,4.6875,-8.0037,0
13.3241,4.6075,-7.995,0
13.3694,4.5275,-8.0031,0
13.4139,4.4475,-8.001,0
13.4575,4.3676,-7.9987,0
13.5004,4.2876,-7.9999,0
13.5425,4.2076,-8.0012,0
13.5838,4.1276,-7.9986,0
13.6242,4.0476,-7.9997,0
13.6639,3.9675,-8.0009,0
13.7028,3.8875,-7.998,0
13.7409,3.8075,-8.0034,0
13.7781,3.7276,-8.0004,0
13.8146,3.6476,-7.997,0
13.8503,3.5675,-7.9979,0
13.8852,3.4875,-8.0038,0
13.9193,3.4075,-8.0003,0
13.9525,3.3275,-8.0014,0
13.985,3.2475,-7.9974,0
14.0171,3.2111,-3.6372,0.0265
14.0609,4.3783,116.8432,0.8084
14.1103,4.9449,56.619,1.9838
14.1601,4.9735,2.8641,3.2247
14.2102,5.0069,3.338,4.5344
14.2607,5.0474,4.0487,5.9177
14.3116,5.0979,5.054,7.3781
14.3631,5.1497,5.1777,8.9208
14.4152,5.2172,6.759,10.5494
14.4681,5.2779,6.0623,12.269
14.5217,5.3602,8.2295,14.0828
14.576,5.4319,7.1708,15.991
14.6311,5.5159,8.4027,17.9951
14.687,5.5905,7.4693,20.0929
14.7437,5.6599,6.9283,22.286
14.801,5.7375,7.7645,24.5694
14.8591,5.8072,6.9767,26.9387
14.9179,5.886,7.8799,29.3942
14.9776,5.9624,7.6333,31.9351
15.0381,6.045,8.2459,34.5595
15.0993,6.1325,8.7709,37.2577
15.1613,6.2001,6.7602,40.0248
15.224,6.2742,7.4072,42.8583
15.2875,6.3354,6.1185,45.7514
15.3515,6.4005,6.5088,48.6919
15.4158,6.4428,4.236,51.6665
15.4806,6.4669,2.4076,54.6723
15.5456,6.5041,3.723,57.6946
15.6106,6.5023,-0.184,60.7179
15.6756,6.4999,-0.2362,63.7345
15.7404,6.478,-2.1906,66.733
15.8049,6.45,-2.8043,69.7025
15.8689,6.4104,-3.964,72.6288
15.9325,6.3488,-6.1535,75.5065
15.9955,6.2967,-5.2037,78.3273
16.0577,6.2264,-7.0317,81.0807
16.1193,6.1572,-6.9231,83.7611
16.1801,6.0802,-7.7068,86.3642
16.2402,6.0077,-7.2441,88.8868
16.2995,5.9363,-7.1501,91.3243
16.3581,5.8631,-7.3135,93.6759
16.4161,5.7986,-6.45,95.942
16.4735,5.7314,-6.711,98.1211
16.5301,5.6654,-6.6015,100.2084
16.586,5.5883,-7.7122,102.2008
16.6411,5.5148,-7.3534,104.0993
16.6955,5.4402,-7.4576,105.9055
16.7492,5.3731,-6.7147,107.6219
16.8024,5.3084,-6.4702,109.2515
16.8549,5.253,-5.5431,110.7976
16.9069,5.2017,-5.1266,112.264
16.9585,5.1554,-4.6223,113.6572
17.0097,5.126,-2.9411,114.9792
17.0607,5.0898,-3.6129,116.2349
17.1113,5.0741,-1.5759,117.4289
17.1619,5.0544,-1.9736,118.5644
17.2124,5.0472,-0.7136,119.6466
17.2628,5.0441,-0.3155,120.6781
17.3133,5.0449,0.0813,121.6635
17.3638,5.0561,1.123,122.605
17.4145,5.0671,1.1031,123.5046
17.4654,5.083,1.5807,124.3672
17.5164,5.1075,2.458,125.1943
17.5677,5.1315,2.4,125.9875
17.6193,5.1593,2.7788,126.7507
17.6712,5.1945,3.5201,127.485
17.7236,5.2276,3.3045,128.1923
17.7762,5.2686,4.1026,128.8744
17.8293,5.3074,3.8779,129.5328
17.8829,5.3522,4.4857,130.1698
17.9368,5.3993,4.7093,130.7853
17.9912,5.4452,4.5898,131.3813
18.0463,5.4953,5.0084,131.9603
18.1017,5.5493,5.3977,132.5219
18.1577,5.6018,5.2603,133.0667
18.2143,5.6561,5.4217,133.5968
18.2714,5.7137,5.7623,134.1131
18.3292,5.7709,5.7117,134.6162
18.3874,5.832,6.1153,135.1065
18.4464,5.8907,5.8764,135.5847
18.5059,5.9532,6.2511,136.0519
18.5661,6.0151,6.1848,136.5088
18.6269,6.0796,6.4502,136.9559
18.6883,6.1442,6.4611,137.3932
18.7504,6.2089,6.4663,137.8218
18.8131,6.2759,6.7048,138.2422
18.8766,6.3422,6.6267,138.6547
18.9406,6.4107,6.8501,139.0598
19.0055,6.4784,6.7689,139.4578
19.0709,6.5481,6.979,139.8493
19.1371,6.6171,6.8954,140.2344
19.2039,6.688,7.094,140.6135
19.2715,6.7581,7.0083,140.987
19.3399,6.8295,7.1258,141.3556
19.4089,6.9019,7.2441,141.719
19.4786,6.974,7.2256,142.0773
19.5491,7.0455,7.1326,142.4313
19.6203,7.1198,7.4338,142.7815
19.6921,7.1932,7.35,143.1271
19.7649,7.2658,7.2553,143.4693
19.8383,7.3412,7.5418,143.8081
19.9124,7.4152,7.3925,144.1435
19.9873,7.4906,7.548,144.4755
20.063,7.5646,7.3937,144.8048
20.1394,7.6412,7.6641,145.1316
20.2166,7.7164,7.5166,145.4555
20.2944,7.793,7.6624,145.7768
20.3732,7.8681,7.5094,146.0961
20.4526,7.9458,7.7671,146.4133
20.5328,8.022,7.6212,146.7283
20.6138,8.099,7.6984,147.0416
20.6956,8.1762,7.7208,147.3534
20.7781,8.2541,7.8023,147.6633
20.8615,8.3307,7.651,147.9719
20.9455,8.4096,7.8945,148.2792
21.0305,8.4866,7.6916,148.5854
21.1161,8.5659,7.9312,148.8906
21.2025,8.6437,7.7878,149.1945
21.2897,8.7223,7.8565,149.4976
21.3777,8.801,7.8735,149.8
21.4665,8.8799,7.8899,150.1017
21.5561,8.959,7.9059,150.4029
21.6465,9.0382,7.9214,150.7036
21.7376,9.1175,7.9365,151.0039
21.8296,9.1971,7.9511,151.304
21.9224,9.2767,7.9654,151.6038
22.0159,9.3565,7.9793,151.9034
22.1103,9.4364,7.9929,152.203
22.2054,9.5165,8.0062,152.5027
22.3014,9.5966,8.0191,152.8023
22.3983,9.6765,7.9753,153.1025
22.4958,9.758,8.1496,153.4028
22.5941,9.838,8.0074,153.7032
22.6934,9.9182,8.0118,154.0042
22.7933,9.9999,8.185,154.3056
22.8941,10.0798,7.9861,154.6075
22.9958,10.1614,8.1509,154.9102
23.0982,10.2425,8.1134,155.2135
23.2014,10.3237,8.1242,155.5175
23.3054,10.405,8.1348,155.8223
23.4104,10.4828,7.7612,156.128
23.5154,10.5046,2.1864,156.4338
23.6203,10.5023,-0.2322,156.7381
23.7254,10.4996,-0.2663,157.0412
23.8304,10.4981,-0.1546,157.3432
23.9353,10.4962,-0.1899,157.6439
24.0403,10.4939,-0.2264,157.9436
24.1452,10.4928,-0.1162,158.2423
24.2501,10.4907,-0.203,158.54
24.355,10.4898,-0.0936,158.8368
24.4599,10.488,-0.182,159.1328
24.5647,10.4872,-0.0731,159.4278
24.6697,10.4851,-0.2125,159.7224
24.7745,10.4851,-0.005,160.0164
24.8793,10.4836,-0.1455,160.3097
24.9842,10.4827,-0.0876,160.6025
25.0889,10.4824,-0.0293,160.8945
25.1937,10.4807,-0.1729,161.1862
25.2986,10.4805,-0.0204,161.4777
25.403,10.4361,-4.4426,161.7682
25.5065,10.3527,-8.3349,162.0565
25.609,10.2685,-8.4295,162.3419
25.7111,10.1833,-8.5081,162.6251
25.8119,10.1007,-8.2734,162.9058
25.9122,10.0151,-8.5492,163.1839
26.0116,9.932,-8.3061,163.4597
26.1098,9.8481,-8.4045,163.7326
26.2075,9.7632,-8.4863,164.0032
26.3044,9.6798,-8.3368,164.2718
26.4003,9.5964,-8.3424,164.5378
26.4955,9.5116,-8.4775,164.8014
26.5898,9.4283,-8.3278,165.0631
26.6833,9.3444,-8.3777,165.3223
26.7759,9.2607,-8.3757,165.5791
26.8676,9.177,-8.374,165.8336
26.9584,9.0934,-8.3725,166.0856
27.0485,9.0092,-8.4143,166.3355
27.1379,8.9255,-8.3598,166.5836
27.2262,8.8429,-8.2721,166.8292
27.3138,8.7583,-8.4654,167.0722
27.4006,8.6747,-8.3572,167.3134
27.4864,8.5916,-8.3132,167.5524
27.5716,8.5074,-8.4102,167.7892
27.6559,8.4237,-8.3557,168.024
27.7393,8.3406,-8.3121,168.2566
27.8217,8.2571,-8.3667,168.4865
27.9036,8.1725,-8.4537,168.7144
27.9844,8.0899,-8.2572,168.9403
28.0645,8.0058,-8.411,169.1639
28.1438,7.9222,-8.3561,169.3854
28.2222,7.8386,-8.3564,169.6048
28.2997,7.7556,-8.3133,169.8219
28.3763,7.6715,-8.4135,170.0364
28.4523,7.5874,-8.4013,170.2492
28.5273,7.5048,-8.2591,170.4598
28.6014,7.4208,-8.4157,170.668
28.675,7.3365,-8.4033,170.8743
28.7474,7.254,-8.2609,171.0783
28.819,7.1699,-8.4186,171.2799
28.89,7.0857,-8.4057,171.4795
28.9599,7.0033,-8.263,171.6768
29.0292,6.9185,-8.4647,171.8719
29.0976,6.8354,-8.3081,172.065
29.1651,6.7517,-8.3663,172.2558
29.2318,6.6681,-8.3673,172.4442
29.2975,6.5845,-8.3684,172.6303
29.3626,6.5002,-8.4121,172.8144
29.4268,6.4171,-8.3125,172.9965
29.4902,6.3334,-8.3715,173.1761
29.5526,6.2498,-8.3727,173.3533
29.6143,6.1655,-8.4161,173.5284
29.6751,6.0823,-8.3163,173.7014
29.7351,5.9986,-8.376,173.8719
29.7943,5.9143,-8.419,174.0403
29.8526,5.8311,-8.3193,174.2065
29.91,5.7474,-8.3794,174.3702
29.9667,5.6631,-8.4221,174.5317
30.0224,5.58,-8.3224,174.691
30.0775,5.4955,-8.4238,174.8481
30.1316,5.4123,-8.3244,175.003
30.1848,5.3286,-8.3852,175.1552
30.2373,5.2443,-8.427,175.3052
30.2888,5.1612,-8.3275,175.4529
30.3396,5.0769,-8.4288,175.5984
30.3897,4.9929,-8.3692,175.7418
30.4388,4.9096,-8.3305,175.883
30.487,4.8258,-8.392,176.0215
30.5344,4.7415,-8.4324,176.1577
30.5808,4.6583,-8.3337,176.2915
30.6266,4.574,-8.4342,176.4229
30.6716,4.4901,-8.3738,176.5523
30.7156,4.4068,-8.3368,176.6794
30.7589,4.3224,-8.4361,176.804
30.8012,4.2392,-8.3389,176.9262
30.8427,4.1548,-8.4379,177.046
30.8835,4.0708,-8.377,177.1638
30.9233,3.9875,-8.3421,177.2791
30.9624,3.9031,-8.4397,177.3919
31.0007,3.819,-8.3786,177.5027
31.038,3.7356,-8.3452,177.6109
31.0746,3.6511,-8.4415,177.7167
31.1101,3.5679,-8.3476,177.82
31.1449,3.4836,-8.4435,177.9208
31.1789,3.3997,-8.3815,178.0195
31.2122,3.3156,-8.3815,178.116
31.2445,3.2323,-8.3521,178.21
31.276,3.1478,-8.445,178.3015
31.3067,3.0638,-8.3829,178.3908
31.3364,2.9805,-8.3559,178.4775
31.3653,2.8962,-8.4469,178.5617
31.3934,2.8122,-8.3842,178.6437
31.4208,2.7281,-8.3839,178.7235
31.4472,2.6448,-8.3613,178.8007
31.473,2.5593,-8.4675,178.8757
31.4975,2.4773,-8.28,178.9482
31.5216,2.3917,-8.5307,179.018
31.5445,2.309,-8.3051,179.0856
31.567,2.2236,-8.4625,179.1509
31.5884,2.1404,-8.3081,179.2141
31.6088,2.0569,-8.4375,179.2742
31.6286,1.9717,-8.4592,179.3321
31.6474,1.889,-8.3147,179.3877
31.6654,1.8046,-8.4502,179.4407
31.6827,1.7207,-8.3859,179.4915
31.6991,1.6365,-8.3845,179.5399
31.7147,1.552,-8.3827,179.5861
31.7293,1.4685,-8.3915,179.6297
31.7431,1.3843,-8.4502,179.6706
31.7562,1.3004,-8.3848,179.7092
31.7684,1.2162,-8.3822,179.7456
31.7798,1.1316,-8.3788,179.7796
31.7902,1.0483,-8.4163,179.811
31.7998,0.9644,-8.4509,179.8398
31.8085,0.8808,-8.3833,179.8662
31.8165,0.7968,-8.3784,179.8903
31.8237,0.7123,-8.371,179.9122
31.8301,0.6271,-8.3592,179.9317
31.8354,0.5438,-8.4888,179.9486
31.8402,0.4571,-8.2614,179.9632
31.844,0.3721,-8.4471,179.9754
31.8469,0.286,-8.3739,179.985
31.8488,0.205,-8.8002,179.9919
31.8501,0.1163,-7.6933,179.9965
