3.6005,9.1325,11.8135,-8.755,-8.7547
3.6928,9.2495,11.7161,-8.9309,-8.9307
3.7866,9.3678,11.8224,-9.1082,-9.108
3.8814,9.4849,11.714,-9.2871,-9.2869
3.9775,9.6026,11.7668,-9.4675,-9.4673
4.0746,9.7197,11.7189,-9.6495,-9.6493
4.1731,9.8375,11.7608,-9.8332,-9.8329
4.2726,9.9542,11.6736,-10.0186,-10.0184
4.3733,10.0714,11.7234,-10.2058,-10.2056
4.4752,10.1883,11.687,-10.3949,-10.3946
4.5783,10.305,11.6735,-10.5859,-10.5857
4.6825,10.4216,11.6591,-10.779,-10.7788
4.7879,10.5381,11.6437,-10.9743,-10.9741
4.8944,10.6543,11.6274,-11.1718,-11.1715
5.0021,10.7706,11.6252,-11.3717,-11.3714
5.111,10.8863,11.5679,-11.5741,-11.5739
5.221,11.002,11.5718,-11.779,-11.7788
5.3321,11.1176,11.5665,-11.9867,-11.9865
5.4444,11.2326,11.5047,-12.1972,-12.197
5.5579,11.348,11.5369,-12.4108,-12.4106
5.6725,11.4623,11.4317,-12.6276,-12.6274
5.7883,11.577,11.4691,-12.8477,-12.8474
5.9046,11.6322,5.5202,-13.0708,-13.0706
6.0209,11.6285,-0.365,-13.2959,-13.2957
6.1372,11.6264,-0.2186,-13.5227,-13.5224
6.2535,11.6229,-0.3433,-13.7512,-13.751
6.3696,11.62,-0.2952,-13.9816,-13.9814
6.4857,11.6165,-0.3471,-14.214,-14.2138
6.6019,11.613,-0.3493,-14.4487,-14.4485
6.718,11.6087,-0.4292,-14.6859,-14.6856
6.834,11.6046,-0.4076,-14.9256,-14.9254
6.95,11.5997,-0.4905,-15.1682,-15.1679
7.066,11.5953,-0.4435,-15.4138,-15.4135
7.1819,11.5895,-0.583,-15.6626,-15.6623
7.2978,11.5844,-0.5108,-15.9147,-15.9145
7.4135,11.5778,-0.6557,-16.1705,-16.1703
7.5292,11.572,-0.5843,-16.4299,-16.4297
7.6449,11.5652,-0.6786,-16.6937,-16.6935
7.7604,11.5577,-0.7496,-16.9617,-16.9615
7.876,11.5506,-0.7079,-17.2344,-17.2342
7.9914,11.5419,-0.8701,-17.512,-17.5118
8.1068,11.5339,-0.8025,-17.7948,-17.7946
8.222,11.5244,-0.943,-18.0832,-18.0829
8.3371,11.5148,-0.9693,-18.3772,-18.3769
8.4521,11.5048,-0.9965,-18.6773,-18.6771
8.5671,11.4942,-1.0571,-18.9842,-18.984
8.6818,11.4727,-2.1512,-19.2979,-19.2977
8.7955,11.3658,-10.6888,-19.6175,-19.6173
8.9079,11.2374,-12.8369,-19.942,-19.9418
9.019,11.1096,-12.7786,-20.2711,-20.2709
9.1287,10.9815,-12.818,-20.6049,-20.6047
9.2372,10.8534,-12.8147,-20.9439,-20.9437
9.3445,10.7244,-12.8902,-21.2885,-21.2883
9.4504,10.5947,-12.9781,-21.6388,-21.6385
9.5551,10.4653,-12.9404,-21.9948,-21.9946
9.6585,10.335,-13.0217,-22.3572,-22.357
9.7606,10.2043,-13.0683,-22.7261,-22.7259
9.8612,10.0727,-13.1654,-23.1017,-23.1015
9.9607,9.9418,-13.0767,-23.4843,-23.4841
10.0587,9.8088,-13.3086,-23.8744,-23.8741
10.1556,9.677,-13.177,-24.2721,-24.2718
10.2509,9.5428,-13.4206,-24.6778,-24.6775
10.3451,9.4099,-13.2842,-25.0918,-25.0915
10.4379,9.2751,-13.4847,-25.5147,-25.5144
10.5293,9.1401,-13.5011,-25.9465,-25.9463
10.6193,9.0045,-13.5639,-26.3878,-26.3875
10.708,8.8687,-13.5694,-26.839,-26.8387
10.7952,8.7308,-13.8061,-27.3002,-27.3
10.8813,8.5947,-13.5907,-27.7723,-27.7721
10.9657,8.4548,-14.0046,-28.2556,-28.2554
11.0489,8.3168,-13.7932,-28.7503,-28.75
11.1307,8.1764,-14.0428,-29.257,-29.2568
11.2111,8.0364,-13.9986,-29.7764,-29.7762
11.29,7.8943,-14.2066,-30.3088,-30.3086
11.3675,7.752,-14.2331,-30.8545,-30.8543
11.4436,7.6095,-14.2449,-31.4143,-31.4141
11.5183,7.4648,-14.4707,-31.9888,-31.9886
11.5914,7.3199,-14.4989,-32.5782,-32.578
11.6632,7.1747,-14.5108,-33.1834,-33.1832
11.7335,7.0272,-14.7548,-33.805,-33.8048
11.8023,6.8794,-14.7826,-34.4433,-34.4431
11.8695,6.7307,-14.8801,-35.0989,-35.0987
11.9354,6.5817,-14.8877,-35.7728,-35.7726
11.9997,6.4301,-15.1543,-36.4659,-36.4656
12.0625,6.2775,-15.2721,-37.1776,-37.1774
12.1238,6.1265,-15.0921,-37.9094,-37.9092
12.1835,5.971,-15.5568,-38.6618,-38.6615
12.2416,5.8172,-15.3754,-39.435,-39.4347
12.2983,5.6616,-15.5533,-40.2302,-40.23
12.3533,5.5041,-15.7507,-41.0477,-41.0474
12.4067,5.3468,-15.7369,-41.8874,-41.8871
12.4587,5.1898,-15.6902,-42.7506,-42.7504
12.5089,5.0289,-16.0984,-43.6374,-43.6372
12.5576,4.8708,-15.8174,-44.5476,-44.5474
12.6048,4.7111,-15.9632,-45.4826,-45.4824
12.6503,4.5499,-16.1216,-46.4421,-46.4419
12.6941,4.3898,-16.0144,-47.4258,-47.4256
12.7365,4.2297,-16.0011,-48.4342,-48.434
12.7771,4.0687,-16.1132,-49.4667,-49.4664
12.8163,3.9109,-15.775,-50.5234,-50.5232
12.8537,3.7497,-16.1301,-51.6037,-51.6035
12.8897,3.5938,-15.5829,-52.7067,-52.7065
12.924,3.4364,-15.7373,-53.8321,-53.8318
12.957,3.2984,-13.7914,-54.9692,-54.969
12.9928,3.5775,27.8971,-55.8638,-55.8636
13.0282,3.544,-3.3538,-56.7045,-56.7042
13.0617,3.3467,-19.7345,-57.5932,-57.593
13.0931,3.1407,-20.5724,-58.5354,-58.5352
13.1224,2.9253,-21.5414,-59.5337,-59.5335
13.1495,2.7077,-21.7381,-60.5927,-60.5925
13.1743,2.4769,-23.0908,-61.7173,-61.7171
13.1966,2.2406,-23.6713,-62.911,-62.9108
13.2166,1.9985,-24.1969,-64.1812,-64.1809
13.234,1.7407,-25.7878,-65.5341,-65.5339
13.2488,1.4798,-26.0281,-66.9765,-66.9763
13.2608,1.1983,-28.1528,-68.5132,-68.513
13.27,0.9149,-28.3888,-70.1463,-70.1461
13.2762,0.6274,-28.7411,-71.885,-71.8848
13.2795,0.3249,-30.2345,-73.7364,-73.7362
13.2801,0.0565,-26.8564,-75.7017,-75.7015
13.2831,0.3069,25.0401,-77.7836,-77.7834
13.2893,0.6199,31.3101,-79.9833,-79.9831
13.2986,0.9249,30.4515,-82.3006,-82.3004
13.3109,1.2387,31.464,-84.7256,-84.7253
13.326,1.504,26.4644,-87.2562,-87.256
13.3439,1.7883,28.4293,-89.8931,-89.8928
13.3643,2.0372,24.8972,-92.6263,-92.6261
13.387,2.275,23.8092,-95.4525,-95.4523
13.4118,2.4847,20.9754,-98.3665,-98.3663
13.4386,2.671,18.5853,-101.3664,-101.3662
13.4671,2.8557,18.5254,-104.4339,-104.4337
13.4968,2.9708,11.501,-107.5583,-107.5581
13.5277,3.08,10.8975,-110.7379,-110.7377
13.5593,3.1653,8.5357,-113.949,-113.9488
13.5912,3.1992,3.393,-117.1718,-117.1716
13.6232,3.1894,-0.9716,-120.402,-120.4017
13.6549,3.1704,-1.8988,-123.6242,-123.624
13.6859,3.0995,-7.0914,-126.8185,-126.8183
13.7159,3.0033,-9.6186,-129.9707,-129.9705
13.7446,2.867,-13.6346,-133.0678,-133.0676
13.7716,2.7089,-15.8254,-136.0983,-136.0981
13.7968,2.5156,-19.3341,-139.0523,-139.052
13.8198,2.2978,-21.7414,-141.9257,-141.9255
13.8405,2.0717,-22.6115,-144.7076,-144.7073
13.8586,1.8121,-25.9641,-147.389,-147.3888
13.874,1.5424,-27.01,-149.9675,-149.9673
13.8866,1.2519,-29.074,-152.4419,-152.4416
13.8961,0.9529,-29.8668,-154.8122,-154.812
13.9026,0.6536,-29.9334,-157.0704,-157.0701
13.906,0.3398,-31.3523,-159.2114,-159.2112
13.9067,0.0628,-27.688,-161.2359,-161.2357
13.9096,0.2919,22.9261,-163.1432,-163.143
13.9155,0.5958,30.412,-164.9371,-164.9368
13.9245,0.8936,29.7779,-166.6242,-166.6239
13.9362,1.1791,28.5764,-168.2091,-168.2089
13.9509,1.462,28.2488,-169.6987,-169.6985
13.9681,1.7253,26.3508,-171.0979,-171.0976
13.988,1.9878,26.2586,-172.4114,-172.4112
14.0104,2.2376,24.9613,-173.6474,-173.6472
14.0351,2.4756,23.8122,-174.8102,-174.8099
14.0622,2.7098,23.4066,-175.9052,-175.9049
14.0915,2.931,22.1302,-176.9375,-176.9373
14.1231,3.149,21.783,-177.912,-177.9118
14.1566,3.3557,20.6737,-178.8329,-178.8326
14.1922,3.5578,20.2339,-179.703,-179.7028
14.2297,3.7557,19.7765,179.4728,179.473
14.2691,3.9444,18.8877,178.6911,178.6913
14.3105,4.1315,18.6932,177.949,177.9492
14.3536,4.3107,17.9275,177.2436,177.2438
14.3985,4.4887,17.7811,176.5724,176.5727
14.4451,4.6598,17.1201,175.9332,175.9334
14.4934,4.8301,17.0134,175.3236,175.3238
14.5433,4.9944,16.4409,174.7418,174.742
14.5949,5.1581,16.3665,174.1859,174.1862
14.648,5.3166,15.8685,173.6543,173.6546
14.7029,5.476,15.9053,173.1448,173.145
14.7591,5.6275,15.1902,172.6566,172.6569
14.8169,5.7831,15.5406,172.1885,172.1887
14.8763,5.9327,14.946,171.7381,171.7383
14.9371,6.0805,14.7914,171.3054,171.3056
14.9994,6.2283,14.7846,170.8895,170.8897
15.0631,6.3736,14.5316,170.4888,170.489
15.1282,6.5174,14.3844,170.1026,170.1028
15.1948,6.6599,14.2477,169.7299,169.7301
15.2628,6.8011,14.1207,169.3701,169.3703
15.3322,6.9411,14.0025,169.0225,169.0228
15.4032,7.0808,13.9435,168.6861,168.6863
15.4753,7.2174,13.6692,168.3606,168.3608
15.5488,7.3548,13.7632,168.0459,168.0461
15.6237,7.4914,13.6495,167.7406,167.7409
15.7,7.626,13.4566,167.4444,167.4446
15.7775,7.7603,13.4426,167.1571,167.1573
15.8565,7.8945,13.4086,166.8779,166.8782
15.9368,8.0269,13.2419,166.6065,166.6068
16.0185,8.1598,13.2716,166.3425,166.3428
16.1012,8.2904,13.0842,166.0859,166.0861
16.1856,8.4229,13.2369,165.836,165.8362
16.2711,8.5525,12.9599,165.5922,165.5924
16.3578,8.6825,13.0114,165.3547,165.355
16.4461,8.8129,13.0226,165.1229,165.1231
16.5353,8.9406,12.7942,164.8966,164.8969
16.6261,9.0705,12.975,164.6757,164.6759
16.718,9.1978,12.7438,164.4596,164.4599
16.8115,9.3265,12.845,164.2482,164.2484
16.906,9.4532,12.6725,164.0412,164.0414
17.0018,9.5807,12.7452,163.8387,163.8389
17.0989,9.7074,12.6706,163.6402,163.6404
17.1972,9.8338,12.6386,163.4456,163.4458
17.2968,9.9599,12.608,163.2547,163.2549
17.3976,10.0856,12.5787,163.0674,163.0676
17.4997,10.211,12.5506,162.8835,162.8837
17.6031,10.3366,12.543,162.7026,162.7028
17.7078,10.4612,12.4632,162.5246,162.5248
17.8136,10.5859,12.4727,162.3496,162.3498
17.9205,10.7102,12.4485,162.1774,162.1776
18.0291,10.835,12.4593,162.0076,162.0078
18.1385,10.9581,12.3223,161.8401,161.8404
18.2493,11.0823,12.428,161.6752,161.6754
18.3613,11.2057,12.3442,161.5122,161.5125
18.4747,11.329,12.3235,161.3512,161.3514
18.5893,11.4522,12.3033,161.1919,161.1922
18.7049,11.5747,12.2688,161.0346,161.0348
18.822,11.6971,12.2182,160.8788,160.879
18.9393,11.746,4.8985,160.725,160.7252
19.057,11.7509,0.4934,160.5737,160.5739
19.1743,11.7545,0.3558,160.4251,160.4254
19.292,11.7593,0.4829,160.2791,160.2793
19.4097,11.7628,0.3485,160.1352,160.1354
19.5275,11.7663,0.347,159.9934,159.9936
19.645,11.7692,0.2956,159.8537,159.8539
19.7627,11.7727,0.3447,159.7159,159.7161
19.8805,11.7754,0.2698,159.5795,159.5798
19.9983,11.7776,0.2223,159.4447,159.4449
20.1162,11.7801,0.248,159.3112,159.3115
20.2339,11.7818,0.1779,159.1791,159.1793
20.3517,11.7839,0.2041,159.0481,159.0483
20.4696,11.7855,0.1591,158.918,158.9183
20.5874,11.7869,0.1386,158.7888,158.7891
20.7055,11.7883,0.1413,158.6603,158.6605
20.8232,11.7888,0.052,158.5324,158.5326
20.9411,11.79,0.1245,158.4051,158.4053
21.0592,11.7906,0.0583,158.278,158.2782
21.1771,11.7908,0.0158,158.1511,158.1513
21.2948,11.791,0.0188,158.0246,158.0248
21.4128,11.7914,0.0441,157.898,157.8982
21.5306,11.7907,-0.0672,157.7712,157.7715
21.6487,11.7908,0.003,157.6443,157.6445
21.7666,11.7899,-0.0862,157.5168,157.517
21.8842,11.7786,-1.1278,157.3891,157.3893
22.001,11.6794,-9.9262,157.2613,157.2616
22.1166,11.5601,-11.9354,157.1339,157.1342
22.231,11.4408,-11.9323,157.007,157.0072
22.3442,11.3213,-11.9517,156.8803,156.8805
22.4564,11.2017,-11.934,156.7536,156.7539
22.5672,11.0813,-12.0493,156.6271,156.6274
22.6767,10.9616,-11.9846,156.5008,156.501
22.7851,10.8416,-11.9887,156.3743,156.3745
22.8923,10.721,-12.0677,156.2475,156.2477
22.9984,10.6006,-12.0242,156.1204,156.1206
23.1031,10.4796,-12.1042,155.9928,155.993
23.2068,10.3589,-12.0597,155.8646,155.8649
23.3091,10.2376,-12.141,155.7359,155.7361
23.4103,10.1166,-12.0955,155.6064,155.6066
23.5104,9.9951,-12.1384,155.476,155.4762
23.609,9.8733,-12.1975,155.3447,155.3449
23.7065,9.7518,-12.1506,155.2124,155.2126
23.8028,9.6299,-12.1954,155.0788,155.079
23.8978,9.5077,-12.2152,154.9439,154.9441
23.9917,9.3853,-12.2354,154.8076,154.8078
24.0844,9.2628,-12.2562,154.6697,154.6699
24.1758,9.14,-12.2777,154.5301,154.5303
24.2659,9.017,-12.2998,154.3888,154.389
24.3548,8.8938,-12.3227,154.2455,154.2457
24.4427,8.7706,-12.3011,154.1001,154.1003
24.529,8.6463,-12.4465,153.9524,153.9527
24.6143,8.523,-12.3201,153.8025,153.8028
24.6983,8.3985,-12.454,153.65,153.6502
24.7809,8.2741,-12.4515,153.4949,153.4951
24.8625,8.1497,-12.4317,153.3369,153.3371
24.9427,8.0243,-12.5442,153.1757,153.176
25.0218,7.8993,-12.493,153.0113,153.0115
25.0995,7.7731,-12.6122,152.8434,152.8436
25.1759,7.6472,-12.6142,152.672,152.6723
25.2511,7.5212,-12.598,152.4968,152.497
25.3251,7.3944,-12.6739,152.3172,152.3175
25.3977,7.2667,-12.773,152.1333,152.1335
25.4691,7.1394,-12.7228,151.9448,151.945
25.5393,7.0112,-12.8097,151.7512,151.7514
25.6081,6.882,-12.9218,151.5524,151.5526
25.6756,6.7533,-12.8736,151.3481,151.3484
25.7419,6.6235,-12.9746,151.1378,151.138
25.8068,6.4926,-13.1032,150.9213,150.9216
25.8705,6.3625,-12.9915,150.6981,150.6983
25.9327,6.2296,-13.2952,150.4675,150.4677
25.9937,6.0976,-13.2064,150.2296,150.2298
26.0533,5.9642,-13.3408,149.9835,149.9837
26.1116,5.8299,-13.4323,149.7287,149.7289
26.1685,5.6946,-13.5315,149.4647,149.4649
26.2241,5.5583,-13.6392,149.1907,149.1909
26.2784,5.4213,-13.673,148.9057,148.906
26.3312,5.281,-14.0333,148.6095,148.6097
26.3826,5.1416,-13.959,148.3015,148.3017
26.4326,5.0007,-14.0835,147.9801,147.9803
26.4812,4.8565,-14.4152,147.6442,147.6445
26.5283,4.7112,-14.5293,147.2934,147.2936
26.574,4.5648,-14.6276,146.9258,146.926
26.618,4.4136,-15.1499,146.5407,146.5409
26.6608,4.2644,-14.8923,146.1362,146.1364
26.7017,4.1069,-15.7848,145.7106,145.7108
26.7413,3.9521,-15.4462,145.262,145.2623
26.7791,3.7877,-16.4712,144.7886,144.7889
26.8155,3.6261,-16.1398,144.2881,144.2883
26.85,3.4543,-17.1819,143.7572,143.7574
26.8828,3.2813,-17.294,143.1937,143.1939
26.9138,3.1003,-18.1314,142.5945,142.5947
26.943,2.9172,-18.2829,141.9551,141.9553
26.9702,2.7211,-19.6377,141.2712,141.2715
26.9954,2.5231,-19.7732,140.5381,140.5383
27.0185,2.309,-21.4422,139.7502,139.7505
27.0394,2.0914,-21.7391,138.9013,138.9015
27.058,1.8556,-23.5799,137.9827,137.9829
27.074,1.6074,-24.8408,136.9871,136.9873
27.0875,1.3448,-26.2296,135.9033,135.9035
27.0981,1.0577,-28.7185,134.7195,134.7197
27.1056,0.7532,-30.414,133.4219,133.4222
27.1098,0.4166,-33.6784,131.9946,131.9949
27.1104,0.0644,-35.1848,130.4186,130.4189
27.114,0.3545,29.0189,128.6718,128.672
27.1219,0.7969,44.3009,126.7307,126.7309
27.1348,1.2827,48.5349,124.5627,124.5629
27.1531,1.8371,55.4954,122.1358,122.1361
27.1775,2.4322,59.4259,119.4145,119.4147
27.2085,3.1097,67.8708,116.3644,116.3647
27.2467,3.8093,69.8504,112.9524,112.9527
27.2924,4.58,77.1656,109.1553,109.1555
27.3456,5.3217,74.1358,104.9747,104.9749
27.4061,6.0404,71.7933,100.4237,100.4239
27.4731,6.7091,66.9282,95.5343,95.5346
27.5461,7.2975,58.8984,90.3341,90.3344
27.6241,7.7995,50.1498,84.8539,84.8541
27.7062,8.2011,40.1127,79.1515,79.1517
27.7908,8.4612,26.0197,73.3126,73.3128
27.8762,8.5435,8.2386,67.4268,67.4271
27.9607,8.4557,-8.7843,61.5787,61.5789
28.0429,8.2182,-23.763,55.8579,55.8581
28.1211,7.8173,-40.0803,50.3424,50.3426
28.1941,7.3082,-50.9168,45.0924,45.0926
28.2611,6.7051,-60.3475,40.1563,40.1565
28.3215,6.0239,-67.9985,35.554,35.5542
28.3747,5.325,-69.9381,31.3142,31.3144
28.4203,4.5657,-76.0452,27.465,27.4652
28.4583,3.8009,-76.4359,23.9993,23.9995
28.4892,3.081,-71.9392,20.8971,20.8973
28.5133,2.4076,-67.2881,18.1305,18.1307
28.5312,1.7952,-61.2546,15.6654,15.6656
28.5436,1.2376,-55.7834,13.4657,13.4659
28.5509,0.7362,-50.1187,11.496,11.4962
28.5544,0.3445,-39.197,9.7637,9.7639
28.5548,0.0397,-30.4693,8.2948,8.2951
28.5573,0.2478,20.8131,7.0641,7.0644
28.5616,0.4373,18.947,6.0211,6.0213
28.5673,0.5646,12.7343,5.1286,5.1289
28.5737,0.648,8.3459,4.3593,4.3595
28.5808,0.6982,5.0012,3.6912,3.6914
28.5879,0.7167,1.8533,3.1096,3.1098
28.5951,0.7209,0.4157,2.6024,2.6026
28.6021,0.7037,-1.7266,2.1595,2.1598
28.6089,0.6791,-2.4519,1.7725,1.7727
28.6153,0.6392,-3.9934,1.4341,1.4343
28.6213,0.5932,-4.5613,1.1394,1.1397
28.6267,0.5357,-5.7759,0.8857,0.8859
28.6315,0.48,-5.5468,0.6692,0.6694
28.6356,0.4129,-6.7648,0.4868,0.487
28.6391,0.3492,-6.3059,0.3356,0.3358
28.6419,0.275,-7.3261,0.2132,0.2135
28.6439,0.2008,-7.3656,0.1201,0.1203
28.6451,0.1256,-7.6344,0.0555,0.0557
28.6457,0.0522,-7.2277,0.0176,0.0178
