-13.107,-5.8984,1.7362,145.6505,-34.3493,48.7456,0.1231,1.7511,10
-13.1658,-5.8815,1.6865,145.7224,-34.2774,42.7143,0.1405,1.7366,10
-13.2245,-5.8643,1.7205,145.8047,-34.195,38.0667,0.1576,1.7132,10
-13.2829,-5.8471,1.7188,145.8973,-34.1024,34.3798,0.1745,1.6921,10
-13.3412,-5.8305,1.6669,146.0001,-33.9997,31.3775,0.1912,1.6709,10
-13.3993,-5.8138,1.6696,146.113,-33.8868,28.8936,0.2077,1.6437,10
-13.4574,-5.7972,1.6525,146.236,-33.7637,26.8056,0.2238,1.6161,10
-13.5151,-5.7806,1.663,146.369,-33.6308,25.0332,0.2397,1.5859,10
-13.5728,-5.7647,1.5855,146.5117,-33.4881,23.5055,0.2553,1.5572,10
-13.6302,-5.7485,1.6215,146.664,-33.3358,22.1835,0.2705,1.5227,10
-13.6876,-5.7332,1.5316,146.8258,-33.174,21.025,0.2854,1.4896,10
-13.7449,-5.7179,1.5336,146.9972,-33.0026,20.0045,0.2999,1.4532,10
-13.8018,-5.702,1.5831,147.1776,-32.8222,19.1036,0.3141,1.4165,10
-13.8587,-5.688,1.3996,147.3667,-32.633,18.3009,0.3279,1.3774,10
-13.9154,-5.6732,1.4811,147.5648,-32.435,17.5838,0.3412,1.3375,10
-13.9721,-5.6596,1.3624,147.7715,-32.2282,16.939,0.3542,1.2968,10
-14.0285,-5.645,1.4589,147.9865,-32.0133,16.36,0.3667,1.255,10
-14.0849,-5.6326,1.239,148.2095,-31.7903,15.8359,0.3789,1.2125,10
-14.141,-5.6188,1.3865,148.4403,-31.5595,15.3628,0.3906,1.1686,10
-14.1971,-5.6073,1.1497,148.6786,-31.3211,14.9326,0.4018,1.1239,10
-14.253,-5.5942,1.3082,148.9244,-31.0754,14.5425,0.4126,1.0793,10
-14.3089,-5.5836,1.0557,149.1772,-30.8225,14.1864,0.4229,1.0342,10
-14.3646,-5.5714,1.2247,149.4369,-30.5628,13.8629,0.4328,0.9875,10
-14.4202,-5.5611,1.0256,149.703,-30.2968,13.5677,0.4422,0.9407,10
-14.4755,-5.5337,2.7512,149.9747,-30.0251,13.2998,0.4498,0.7612,10
-14.5305,-5.4968,3.6779,150.2514,-29.7483,13.0556,0.4559,0.6107,10
-14.5851,-5.4588,3.8056,150.5325,-29.4673,12.8344,0.4615,0.552,10
-14.6394,-5.4232,3.5606,150.8172,-29.1826,12.6334,0.4664,0.4964,10
-14.6931,-5.3869,3.6301,151.1051,-28.8946,12.4514,0.4708,0.4414,10
-14.7466,-5.3525,3.4404,151.396,-28.6038,12.2863,0.4747,0.3891,10
-14.7998,-5.318,3.4462,151.6899,-28.3099,12.1367,0.4781,0.3377,10
-14.8528,-5.2841,3.391,151.9864,-28.0134,12.0015,0.481,0.2883,10
-14.9052,-5.25,3.4109,152.2848,-27.7149,11.8798,0.4834,0.2401,10
-14.9574,-5.2182,3.1809,152.585,-27.4148,11.7703,0.4854,0.1982,10
-15.0092,-5.1876,3.0613,152.8864,-27.1134,11.6725,0.4871,0.1734,10
-15.0609,-5.1622,2.5404,153.1893,-26.8104,11.5851,0.4887,0.1563,10
-15.1123,-5.1374,2.4717,153.4939,-26.5058,11.5076,0.4901,0.1389,10
-15.1634,-5.1154,2.211,153.799,-26.2007,11.4395,0.4913,0.1223,10
-15.2145,-5.0988,1.655,154.1053,-25.8945,11.3799,0.4924,0.1073,10
-15.2653,-5.0809,1.7856,154.4129,-25.5869,11.3286,0.4933,0.0918,10
-15.3159,-5.0668,1.4115,154.7207,-25.279,11.285,0.494,0.0776,10
-15.3664,-5.0557,1.1155,155.0291,-24.9707,11.2487,0.4947,0.064,10
-15.4169,-5.0459,0.9824,155.3381,-24.6616,11.2193,0.4952,0.0509,10
-15.4673,-5.038,0.7836,155.6478,-24.352,11.1966,0.4956,0.0377,10
-15.5176,-5.0321,0.593,155.9577,-24.042,11.1801,0.4958,0.0257,10
-15.5679,-5.028,0.4099,156.2679,-23.7319,11.1697,0.496,0.0136,10
-15.6182,-5.0264,0.1546,156.5785,-23.4212,11.1652,0.496,0.002,10
-15.6684,-5.0242,0.2215,156.889,-23.1108,11.1663,0.4959,-0.0089,10
-15.7187,-5.0268,-0.2584,157.1991,-22.8006,11.1729,0.4957,-0.0198,10
-15.7689,-5.0286,-0.1797,157.5093,-22.4905,11.1846,0.4954,-0.03,10
-15.8192,-5.0335,-0.4919,157.8193,-22.1804,11.2015,0.495,-0.0402,10
-15.8697,-5.0392,-0.5613,158.1296,-21.8702,11.2234,0.4945,-0.0495,10
-15.9202,-5.0454,-0.6257,158.4394,-21.5604,11.2502,0.4939,-0.0593,10
-15.9706,-5.0539,-0.8463,158.7482,-21.2516,11.2815,0.4932,-0.0679,10
-16.0214,-5.0653,-1.1422,159.0568,-20.943,11.3176,0.4925,-0.0769,10
-16.0721,-5.0748,-0.9549,159.3651,-20.6347,11.3582,0.4916,-0.0852,10
-16.1229,-5.0881,-1.3263,159.6725,-20.3272,11.4033,0.4907,-0.0936,10
-16.174,-5.1018,-1.372,159.9794,-20.0204,11.4528,0.4897,-0.1015,10
-16.2252,-5.1168,-1.4963,160.2856,-19.7141,11.5067,0.4886,-0.1093,10
-16.2765,-5.133,-1.6176,160.5912,-19.4086,11.5649,0.4874,-0.1163,10
-16.328,-5.1504,-1.7366,160.8958,-19.1039,11.6273,0.4862,-0.1239,10
-16.3797,-5.1689,-1.8534,161.1996,-18.8002,11.694,0.4849,-0.1309,10
-16.4316,-5.1886,-1.968,161.5023,-18.4975,11.7648,0.4835,-0.1375,10
-16.4837,-5.2094,-2.0805,161.8039,-18.1959,11.8398,0.482,-0.144,10
-16.5359,-5.2278,-1.8419,162.1043,-17.8955,11.9188,0.4802,-0.1822,10
-16.588,-5.211,1.6785,162.4024,-17.5973,12.0014,0.4752,-0.5013,10
-16.6399,-5.1872,2.3765,162.6973,-17.3025,12.0873,0.4693,-0.5854,10
-16.6915,-5.1627,2.4581,162.9882,-17.0116,12.1763,0.4635,-0.59,10
-16.7429,-5.1398,2.2871,163.2752,-16.7246,12.2683,0.4575,-0.5918,10
-16.7942,-5.1161,2.366,163.5586,-16.4411,12.3634,0.4516,-0.5941,10
-16.845,-5.0916,2.4504,163.8381,-16.1617,12.4612,0.4456,-0.5957,10
-16.8957,-5.0688,2.2832,164.1135,-15.8863,12.5618,0.4397,-0.5955,10
-16.9462,-5.0451,2.3644,164.3852,-15.6145,12.665,0.4337,-0.5949,10
-16.9963,-5.0207,2.4511,164.6528,-15.3469,12.7706,0.4278,-0.5946,10
-17.0464,-4.9986,2.2025,164.9168,-15.083,12.879,0.4219,-0.5919,10
-17.0961,-4.9733,2.5349,165.177,-14.8227,12.9895,0.416,-0.5905,10
-17.1455,-4.9504,2.2932,165.4331,-14.5666,13.1023,0.4101,-0.5874,10
-17.1948,-4.9266,2.3768,165.6855,-14.3143,13.2174,0.4043,-0.5842,10
-17.244,-4.9035,2.2973,165.9346,-14.0652,13.3351,0.3984,-0.58,10
-17.2927,-4.8781,2.5486,166.1799,-13.8198,13.4544,0.3927,-0.5771,10
-17.3412,-4.855,2.312,166.4211,-13.5787,13.5757,0.387,-0.5719,10
-17.3895,-4.831,2.3964,166.6585,-13.3413,13.6989,0.3813,-0.5675,10
-17.4377,-4.8078,2.3192,166.8926,-13.1071,13.8244,0.3756,-0.5618,10
-17.4854,-4.7821,2.5697,167.123,-12.8767,13.951,0.3701,-0.5573,10
-17.5331,-4.7596,2.2543,167.3497,-12.65,14.08,0.3646,-0.5512,10
-17.5804,-4.7346,2.4986,167.5732,-12.4266,14.2105,0.3591,-0.5458,10
-17.6275,-4.7103,2.4283,167.7929,-12.2069,14.3424,0.3537,-0.5398,10
-17.6743,-4.686,2.4354,168.0089,-11.9908,14.4758,0.3484,-0.5339,10
-17.721,-4.6624,2.3607,168.2217,-11.778,14.611,0.3431,-0.5272,10
-17.7673,-4.6371,2.5258,168.4314,-11.5684,14.7476,0.3379,-0.5214,10
-17.8135,-4.6133,2.3761,168.6378,-11.362,14.8858,0.3327,-0.5143,10
-17.8594,-4.5879,2.54,168.841,-11.1588,15.0252,0.3277,-0.5084,10
-17.905,-4.5632,2.4725,169.0406,-10.9591,15.1657,0.3226,-0.502,10
-17.9504,-4.5392,2.3995,169.2371,-10.7627,15.3076,0.3177,-0.4947,10
-17.9955,-4.5136,2.5623,169.4304,-10.5693,15.4504,0.3128,-0.4885,10
-18.0404,-4.4894,2.4154,169.6207,-10.3791,15.5948,0.308,-0.4815,10
-18.085,-4.4637,2.5771,169.8078,-10.1919,15.7398,0.3033,-0.4752,10
-18.1294,-4.4394,2.4312,169.9919,-10.0078,15.8861,0.2986,-0.468,10
-18.1736,-4.4142,2.5123,170.1734,-9.8264,16.0338,0.2939,-0.4615,10
-18.2174,-4.3883,2.5991,170.3519,-9.6479,16.1819,0.2894,-0.455,10
-18.2611,-4.3637,2.4551,170.5273,-9.4725,16.3312,0.2849,-0.4481,10
-18.3045,-4.3383,2.535,170.7002,-9.2996,16.4816,0.2805,-0.4414,10
-18.3476,-4.3122,2.6211,170.8701,-9.1296,16.6323,0.2762,-0.4353,10
-18.3904,-4.2874,2.4784,171.0371,-8.9626,16.7839,0.2719,-0.4282,10
-18.4331,-4.2618,2.5573,171.2016,-8.7981,16.9365,0.2677,-0.4219,10
-18.4755,-4.2361,2.5645,171.3637,-8.6361,17.0898,0.2635,-0.4153,10
-18.5177,-4.2103,2.5717,171.5233,-8.4765,17.2441,0.2594,-0.4091,10
-18.5594,-4.1838,2.6564,171.68,-8.3197,17.3982,0.2554,-0.4031,10
-18.601,-4.1587,2.516,171.8339,-8.1658,17.553,0.2514,-0.3965,10
-18.6423,-4.1328,2.5929,171.9854,-8.0143,17.7085,0.2475,-0.3904,10
-18.6835,-4.1074,2.5239,172.135,-7.8647,17.8653,0.2437,-0.3836,10
-18.7243,-4.0799,2.7514,172.2823,-7.7175,18.0218,0.2399,-0.3786,10
-18.7648,-4.0545,2.5447,172.4267,-7.573,18.1789,0.2362,-0.3724,10
-18.8051,-4.0283,2.6199,172.5689,-7.4308,18.3363,0.2325,-0.3664,10
-18.8451,-4.0021,2.6264,172.7088,-7.2909,18.494,0.2289,-0.3606,10
-18.8848,-3.9758,2.6328,172.8465,-7.1533,18.652,0.2253,-0.3548,10
-18.9243,-3.9494,2.6391,172.9819,-7.0179,18.8102,0.2219,-0.3492,10
-18.9635,-3.923,2.6453,173.115,-6.8847,18.9686,0.2184,-0.3437,10
-19.0026,-3.8971,2.5769,173.2464,-6.7534,19.1281,0.215,-0.3379,10
-19.0412,-3.8692,2.799,173.3756,-6.6242,19.2868,0.2117,-0.3336,10
-19.0797,-3.8439,2.5229,173.5026,-6.4972,19.4465,0.2084,-0.3273,10
-19.1179,-3.8165,2.7347,173.6278,-6.3719,19.6059,0.2052,-0.3224,10
-19.1558,-3.7898,2.6749,173.751,-6.2488,19.7654,0.202,-0.3174,10
-19.1934,-3.763,2.6805,173.872,-6.1278,19.9249,0.1989,-0.3126,10
-19.2306,-3.7362,2.6861,173.9909,-6.0088,20.0839,0.1958,-0.3074,10
-19.2678,-3.71,2.6179,174.1082,-5.8916,20.2439,0.1928,-0.3023,10
-19.3046,-3.6824,2.7609,174.2238,-5.776,20.4033,0.1898,-0.2977,10
-19.3411,-3.6554,2.7021,174.3373,-5.6624,20.5626,0.1869,-0.2933,10
-19.3776,-3.629,2.6342,174.4492,-5.5505,20.7227,0.184,-0.2883,10
-19.4136,-3.6012,2.7754,174.5595,-5.4402,20.8821,0.1812,-0.2841,10
-19.4493,-3.574,2.7172,174.6678,-5.3319,21.0409,0.1784,-0.2796,10
-19.4847,-3.5469,2.7222,174.7742,-5.2256,21.1993,0.1756,-0.2754,10
-19.5199,-3.5203,2.6541,174.8789,-5.1208,21.3584,0.1729,-0.2708,10
-19.5548,-3.4924,2.7941,174.9821,-5.0176,21.5166,0.1702,-0.267,10
-19.5895,-3.4657,2.6638,175.0838,-4.916,21.6753,0.1676,-0.2624,10
-19.6239,-3.4377,2.8024,175.1839,-4.8158,21.8332,0.165,-0.2589,10
-19.6579,-3.4104,2.7452,175.2822,-4.7176,21.9903,0.1625,-0.255,10
-19.6917,-3.3836,2.6772,175.3789,-4.6209,22.1478,0.16,-0.2506,10
-19.7255,-3.356,2.7428,175.4745,-4.5252,22.3055,0.1575,-0.2467,10
-19.7588,-3.3278,2.8184,175.5687,-4.4311,22.4622,0.1551,-0.2435,10
-19.7917,-3.3002,2.7621,175.661,-4.3388,22.6182,0.1527,-0.2401,10
-19.8245,-3.2732,2.6943,175.7518,-4.2479,22.7739,0.1503,-0.2356,10
-19.8569,-3.245,2.8304,175.8413,-4.1585,22.9287,0.148,-0.2328,10
-19.8891,-3.2179,2.7022,175.9293,-4.0705,23.0837,0.1457,-0.2289,10
-19.9209,-3.1896,2.8377,176.0159,-3.9839,23.2374,0.1434,-0.226,10
-19.9526,-3.1625,2.7098,176.1011,-3.8987,23.3913,0.1412,-0.2223,10
-19.9838,-3.1342,2.8448,176.1849,-3.8149,23.5435,0.139,-0.2194,10
-20.0149,-3.107,2.7171,176.2673,-3.7325,23.6961,0.1369,-0.2159,10
-20.0458,-3.0791,2.7797,176.3487,-3.651,23.8485,0.1347,-0.2127,10
-20.0762,-3.0506,2.8544,176.4288,-3.571,23.9996,0.1326,-0.2103,10
-20.1065,-3.0233,2.7278,176.5075,-3.4922,24.1503,0.1306,-0.2066,10
-20.1364,-2.9948,2.8611,176.5849,-3.4148,24.2998,0.1285,-0.2045,10
-20.1663,-2.9679,2.6647,176.6614,-3.3384,24.45,0.1265,-0.2002,10
-20.1955,-2.9381,2.9971,176.7365,-3.2633,24.5976,0.1245,-0.1993,10
-20.2248,-2.9118,2.6129,176.8103,-3.1894,24.7462,0.1226,-0.1948,10
-20.2536,-2.8825,2.9295,176.8832,-3.1166,24.8931,0.1206,-0.1932,10
-20.282,-2.8545,2.8186,176.9544,-3.0453,25.0381,0.1187,-0.1905,10
-20.3104,-2.8276,2.6797,177.0248,-2.975,25.1842,0.1169,-0.1868,10
-20.3384,-2.7982,2.9374,177.0942,-2.9056,25.3286,0.115,-0.1855,10
-20.3659,-2.7701,2.8275,177.162,-2.8377,25.4711,0.1132,-0.183,10
-20.3935,-2.7431,2.688,177.2289,-2.7708,25.6146,0.1114,-0.1794,10
-20.4206,-2.7137,2.9452,177.295,-2.7048,25.756,0.1096,-0.1782,10
-20.4474,-2.686,2.7639,177.3598,-2.64,25.8971,0.1078,-0.1754,10
-20.4741,-2.6577,2.8225,177.4237,-2.576,26.0376,0.1061,-0.1731,10
-20.5003,-2.6289,2.8969,177.4864,-2.5133,26.176,0.1044,-0.1714,10
-20.5263,-2.6012,2.7715,177.548,-2.4518,26.3138,0.1027,-0.1686,10
-20.552,-2.5729,2.8297,177.6087,-2.3911,26.4511,0.1011,-0.1666,10
-20.5775,-2.5445,2.8319,177.6685,-2.3313,26.5872,0.0994,-0.1642,10
-20.6026,-2.5156,2.9065,177.7272,-2.2726,26.7215,0.0978,-0.163,10
-20.6276,-2.4882,2.7108,177.785,-2.2148,26.8567,0.0962,-0.1597,10
-20.6522,-2.4586,2.9647,177.842,-2.1578,26.9897,0.0946,-0.1591,10
-20.6766,-2.4307,2.7859,177.8978,-2.1019,27.1214,0.093,-0.1563,10
-20.7004,-2.4018,2.9158,177.9525,-2.0472,27.2509,0.0915,-0.1552,10
-20.7243,-2.3744,2.7187,178.0064,-1.9933,27.3811,0.0899,-0.152,10
-20.7476,-2.3448,2.9735,178.0595,-1.9402,27.5091,0.0884,-0.1516,10
-20.7707,-2.317,2.7941,178.1115,-1.8883,27.6362,0.0869,-0.1492,10
-20.7936,-2.2885,2.8504,178.1627,-1.8371,27.7623,0.0855,-0.1475,10
-20.8162,-2.2599,2.8522,178.2131,-1.7867,27.8874,0.084,-0.1458,10
-20.8386,-2.2313,2.8539,178.2627,-1.737,28.0116,0.0826,-0.1441,10
-20.8608,-2.2025,2.8556,178.3116,-1.6882,28.1347,0.0811,-0.1425,10
-20.8824,-2.1734,2.9315,178.3594,-1.6404,28.255,0.0797,-0.1416,10
-20.9037,-2.1455,2.8055,178.4061,-1.5937,28.3746,0.0783,-0.1394,10
-20.9251,-2.1173,2.7885,178.4523,-1.5475,28.4948,0.077,-0.1372,10
-20.946,-2.0875,2.9888,178.4978,-1.502,28.6118,0.0756,-0.137,10
-20.9666,-2.0594,2.8111,178.5422,-1.4575,28.728,0.0742,-0.1349,10
-20.9869,-2.0307,2.8656,178.5859,-1.4138,28.843,0.0729,-0.1335,10
-21.007,-2.0019,2.867,178.6289,-1.3709,28.9571,0.0716,-0.1322,10
-21.0265,-1.9728,2.945,178.6708,-1.3289,29.0678,0.0703,-0.1315,10
-21.046,-1.9452,2.7431,178.712,-1.2878,29.1794,0.069,-0.1287,10
-21.0653,-1.9158,2.9229,178.7528,-1.247,29.2895,0.0677,-0.1281,10
-21.084,-1.8866,2.9495,178.7925,-1.2072,29.3967,0.0664,-0.1277,10
-21.1028,-1.8588,2.7475,178.8316,-1.1682,29.5044,0.0652,-0.1249,10
-21.1209,-1.829,3.0044,178.8699,-1.1299,29.6093,0.0639,-0.1253,10
-21.1389,-1.8009,2.8247,178.9072,-1.0926,29.7128,0.0627,-0.1233,10
-21.1568,-1.7725,2.8027,178.9441,-1.0556,29.8161,0.0615,-0.1212,10
-21.1742,-1.7426,3.0082,178.9803,-1.0194,29.9168,0.0603,-0.1219,10
-21.1912,-1.7144,2.8289,179.0156,-0.9842,30.0164,0.0591,-0.12,10
-21.208,-1.6856,2.8821,179.0501,-0.9497,30.1142,0.0579,-0.1188,10
-21.2246,-1.6569,2.8832,179.0839,-0.9158,30.2105,0.0567,-0.1178,10
-21.2408,-1.6281,2.8844,179.1171,-0.8827,30.3053,0.0555,-0.1168,10
-21.2571,-1.5995,2.8078,179.1499,-0.8499,30.4005,0.0544,-0.1148,10
-21.2728,-1.5694,3.0162,179.182,-0.8178,30.4926,0.0532,-0.1158,10
-21.2882,-1.5411,2.8365,179.2131,-0.7866,30.5831,0.0521,-0.1139,10
-21.3033,-1.5122,2.8887,179.2436,-0.7562,30.6727,0.0509,-0.113,10
-21.3181,-1.4833,2.8897,179.2734,-0.7264,30.7597,0.0498,-0.112,10
-21.3326,-1.4544,2.8907,179.3025,-0.6972,30.8458,0.0487,-0.1112,10
-21.3469,-1.4256,2.8917,179.331,-0.6687,30.9302,0.0476,-0.1103,10
-21.3608,-1.3967,2.8927,179.3588,-0.6409,31.013,0.0465,-0.1095,10
-21.3745,-1.3678,2.8937,179.386,-0.6137,31.0945,0.0454,-0.1087,10
-21.3878,-1.3389,2.8947,179.4125,-0.5872,31.1739,0.0444,-0.1079,10
-21.4009,-1.31,2.8956,179.4384,-0.5613,31.2516,0.0433,-0.1071,10
-21.4137,-1.2811,2.8966,179.4636,-0.5361,31.3283,0.0422,-0.1064,10
-21.4265,-1.2523,2.8126,179.4885,-0.5112,31.4049,0.0412,-0.1045,10
-21.4387,-1.2221,3.0349,179.5128,-0.487,31.4777,0.0401,-0.1061,10
-21.4505,-1.1938,2.8489,179.5361,-0.4637,31.5491,0.0391,-0.1043,10
-21.4621,-1.1649,2.9002,179.5588,-0.441,31.6188,0.038,-0.1036,10
-21.4734,-1.1361,2.9012,179.5808,-0.419,31.6866,0.037,-0.1029,10
-21.4847,-1.1074,2.8121,179.6025,-0.3972,31.755,0.036,-0.101,10
-21.4954,-1.0773,3.0451,179.6236,-0.3762,31.8195,0.035,-0.1031,10
-21.5057,-1.0491,2.8532,179.6438,-0.356,31.8822,0.034,-0.1011,10
-21.5161,-1.0204,2.8109,179.6636,-0.3362,31.9447,0.033,-0.0991,10
-21.5259,-0.9904,3.0525,179.6828,-0.317,32.004,0.032,-0.1015,10
-21.5357,-0.9623,2.7601,179.7014,-0.2984,32.0635,0.031,-0.098,10
-21.5448,-0.9323,3.0582,179.7194,-0.2804,32.119,0.03,-0.1005,10
-21.554,-0.9044,2.7582,179.7367,-0.263,32.1747,0.029,-0.0969,10
-21.5628,-0.8745,2.9544,179.7538,-0.246,32.2284,0.028,-0.0979,10
-21.5713,-0.8452,2.907,179.7702,-0.2296,32.2806,0.027,-0.0975,10
-21.5793,-0.8159,3.0215,179.7857,-0.2141,32.3291,0.0261,-0.099,10
-21.5872,-0.7882,2.7527,179.8006,-0.1991,32.377,0.0251,-0.0948,10
-21.5948,-0.7585,2.9586,179.8152,-0.1846,32.4233,0.0241,-0.0962,10
-21.6021,-0.7294,2.9108,179.8292,-0.1706,32.468,0.0232,-0.0959,10
-21.6091,-0.7004,2.9118,179.8426,-0.1572,32.5107,0.0222,-0.0955,10
-21.6157,-0.6715,2.913,179.8554,-0.1444,32.5518,0.0213,-0.0952,10
-21.6224,-0.6425,2.7955,179.8678,-0.1319,32.5926,0.0203,-0.0926,10
-21.6284,-0.612,3.0873,179.8797,-0.1201,32.6301,0.0194,-0.0968,10
-21.6342,-0.5839,2.8664,179.8907,-0.1091,32.6651,0.0184,-0.0942,10
-21.6399,-0.5551,2.7868,179.9013,-0.0984,32.7002,0.0175,-0.0913,10
-21.645,-0.525,3.1083,179.9114,-0.0884,32.7312,0.0166,-0.0964,10
-21.6501,-0.497,2.7301,179.9209,-0.0789,32.7626,0.0156,-0.0906,10
-21.6549,-0.4667,2.9593,179.93,-0.0697,32.792,0.0147,-0.093,10
-21.659,-0.4375,3.0887,179.9383,-0.0614,32.8176,0.0138,-0.0964,10
-21.6631,-0.4101,2.7131,179.946,-0.0537,32.8432,0.0129,-0.0894,10
-21.667,-0.3802,2.9662,179.9534,-0.0464,32.8672,0.0119,-0.0925,10
-21.6705,-0.351,2.9208,179.9602,-0.0396,32.8886,0.011,-0.0923,10
-21.6737,-0.3221,2.9243,179.9664,-0.0334,32.9084,0.0101,-0.0922,10
-21.6769,-0.2922,2.7286,179.9723,-0.0275,32.9278,0.0091,-0.0874,10
-21.6794,-0.2611,3.1891,179.9776,-0.0222,32.9439,0.0082,-0.097,10
-21.6816,-0.2335,2.8891,179.982,-0.0177,32.9578,0.0073,-0.0923,10
-21.6839,-0.2041,2.6787,179.9862,-0.0136,32.9717,0.0064,-0.0855,10
-21.6855,-0.1737,3.3171,179.9897,-0.0101,32.9814,0.0055,-0.1002,10
-21.6871,-0.1455,2.5704,179.9926,-0.0071,32.9912,0.0045,-0.0835,10
-21.6883,-0.1126,2.9068,179.9953,-0.0045,32.9988,0.0035,-0.0897,10
-21.689,-0.0843,3.7788,179.9971,-0.0027,33.003,0.0027,-0.1144,10
-21.6896,-0.059,2.3382,179.9982,-0.0015,33.0068,0.0018,-0.0768,10
-21.6899,-0.0213,2.5436,179.9991,-0.0006,33.0068,0.0007,-0.0787,10
